,time,spei03,spei06,spei09,spei12
174,1915-07-16,0.53786147,0.81442845,0.49144787,0.20433483
175,1915-08-16,0.13002023,0.5484154,0.06628844,0.12159805
176,1915-09-16,0.16526978,0.48621917,0.028580066,-0.03862235
177,1915-10-16,-1.4872179,-0.24686345,0.21552797,-0.0798668
178,1915-11-16,-1.3543727,-0.12096659,0.376617,-0.100657925
179,1915-12-16,-0.098480955,0.0909176,0.4291904,0.0066535175
180,1916-01-16,0.3079142,-0.810995,-0.12486298,0.283422
181,1916-02-15,0.22540942,-0.35878557,-0.025963787,0.40007007
182,1916-03-16,-0.5745292,-0.6363996,-0.23198253,0.12826762
183,1916-04-16,0.47694856,0.47446746,-0.2843852,0.07961105
184,1916-05-16,1.363713,1.1114234,0.80101264,0.52915025
185,1916-06-16,1.7832327,0.9231892,0.8165923,0.5518812
186,1916-07-16,0.18344179,0.28803498,0.32756358,-0.23006912
187,1916-08-16,1.4505543,1.7164724,1.6448674,1.5534462
188,1916-09-16,1.5083582,1.8377357,1.6322217,1.5962651
189,1916-10-16,2.162939,1.6641644,1.6469483,1.6188705
190,1916-11-16,0.26959294,1.4439805,1.7088861,1.6400111
191,1916-12-16,-0.08679525,1.4259996,1.7709752,1.5594095
192,1917-01-16,-0.50747764,2.001022,1.5421177,1.5090938
193,1917-02-15,-1.1492864,-0.8780629,1.0889701,1.4170699
194,1917-03-16,0.46084577,0.33136058,1.4310502,1.7907386
195,1917-04-16,0.4893576,0.13557777,1.9086308,1.4751058
196,1917-05-16,1.5155872,0.579795,0.6150872,1.3862857
197,1917-06-16,0.5650251,0.5959738,0.4863886,1.3968735
198,1917-07-16,-0.31245148,-0.034907263,-0.20514816,1.3689709
199,1917-08-16,-0.13634741,0.5791427,0.1281632,0.14679603
200,1917-09-16,0.21347654,0.30814564,0.3828508,0.32645088
201,1917-10-16,1.2207863,0.47038287,0.5149807,0.35008585
202,1917-11-16,1.3488284,0.15247227,0.7765701,0.3476152
203,1917-12-16,0.82533526,0.29577017,0.3955945,0.46583194
204,1918-01-16,-0.23977172,0.8383876,0.29389668,0.4081529
205,1918-02-15,-0.8284131,0.00667163,-0.25849408,0.45977044
206,1918-03-16,0.38134432,0.5655378,0.3569758,0.44976512
207,1918-04-16,0.6569647,0.3880999,0.95162225,0.5024915
