,time,spei03,spei06,spei09,spei12
167,1914-12-16,1.8483047,1.0875671,1.2079082,1.1493009
168,1915-01-16,0.086853325,0.44820586,1.0747988,1.1409985
169,1915-02-15,0.95785064,1.8972409,1.3240047,1.2430675
170,1915-03-16,0.4111794,1.2085059,1.1201397,1.2370739
171,1915-04-16,0.8615686,0.7346158,0.7054874,1.1899331
172,1915-05-16,-0.30347118,0.20464918,1.0852985,0.97886217
173,1915-06-16,-0.34456795,-0.023951676,0.72569644,0.8333208
174,1915-07-16,-1.6157455,-0.70678234,-0.6752498,-0.24791852
175,1915-08-16,-1.7834194,-1.6847795,-1.3483293,-0.6066625
176,1915-09-16,-1.7262526,-1.596698,-1.4287281,-0.99178535
177,1915-10-16,-1.4762421,-1.8024614,-1.280124,-1.2477224
178,1915-11-16,-0.22009978,-1.6238667,-1.579006,-1.29251
179,1915-12-16,-0.41465396,-1.6969236,-1.5987418,-1.4428861
180,1916-01-16,-1.393424,-1.7071934,-1.9286476,-1.462344
181,1916-02-15,-0.9555599,-0.8937341,-1.7719005,-1.7391027
182,1916-03-16,-1.2433527,-1.2166536,-1.9003162,-1.807759
183,1916-04-16,-0.98040324,-1.3494327,-1.6828778,-1.9073124
184,1916-05-16,-0.8604829,-1.1734565,-1.1010163,-1.708016
185,1916-06-16,-0.35174316,-1.1197525,-1.1464335,-1.7142481
186,1916-07-16,0.35024697,-0.35965443,-0.7108327,-1.2755984
187,1916-08-16,1.5304444,1.1280156,0.8793707,0.74992305
188,1916-09-16,1.5042734,1.2445393,0.8597953,0.7628819
189,1916-10-16,1.6325268,1.3752959,0.9630538,0.72693187
190,1916-11-16,-0.06770773,1.4056041,1.0027037,0.7623426
191,1916-12-16,-0.31201854,1.433871,1.1555201,0.76849675
192,1917-01-16,-1.0059543,1.46106,1.2496223,0.7991862
193,1917-02-15,-1.6530403,-1.3492063,1.0711362,0.6293486
194,1917-03-16,-1.3679154,-1.2701746,0.96893156,0.7308363
195,1917-04-16,-0.6023005,-0.9313513,0.9689711,0.876618
196,1917-05-16,0.14485149,-0.75842184,-0.71650183,0.9039446
197,1917-06-16,0.41198072,-0.59947795,-0.65897876,0.9369982
198,1917-07-16,-0.7232343,-0.9642517,-1.1468366,0.44137645
199,1917-08-16,0.5665461,0.4981802,0.015683552,-0.040168263
200,1917-09-16,1.3557713,1.3240306,0.91328734,0.8286128
201,1917-10-16,2.0288672,1.3883431,1.0944583,0.9161838
202,1917-11-16,2.402965,1.3728335,1.2747217,0.9012399
203,1917-12-16,0.76468813,1.4220623,1.3677299,0.9622892
204,1918-01-16,-0.71094114,1.9861565,1.3032184,0.97331065
205,1918-02-15,-1.2382652,1.578096,1.132901,1.0294831
206,1918-03-16,-0.107041165,0.14634459,1.3001391,1.263694
207,1918-04-16,0.9050994,0.4886457,2.0330677,1.4031761
208,1918-05-16,0.78416556,0.027522394,1.414362,1.177736
209,1918-06-16,0.630458,0.33310646,0.48386747,1.2815186
210,1918-07-16,-1.4392014,-0.5398141,-0.7175299,1.2103832
211,1918-08-16,-1.1915112,-0.6583562,-0.9891561,0.09583631
212,1918-09-16,-1.4341347,-0.994926,-1.0135384,-0.8897893
213,1918-10-16,-0.9414896,-1.436563,-0.9149216,-1.0301274
214,1918-11-16,-0.5285076,-1.22103,-0.754646,-1.040288
215,1918-12-16,-0.10936234,-1.3998396,-1.0037355,-1.0155318
216,1919-01-16,0.9420854,-0.57475495,-1.2059716,-0.71498525
217,1919-02-15,0.6832393,0.12863456,-0.9922789,-0.57007873
218,1919-03-16,0.18761995,0.015811555,-1.2381608,-0.9069864
219,1919-04-16,-0.4959697,-0.07771204,-0.72625315,-1.196648
220,1919-05-16,-0.47738582,-0.07385761,-0.32494825,-1.008445
221,1919-06-16,-0.862982,-0.54134583,-0.558523,-1.3071965
222,1919-07-16,-0.58248436,-0.79283035,-0.5016502,-0.90976125
223,1919-08-16,0.42527238,0.09612142,0.25543424,0.08203884
224,1919-09-16,0.45905662,0.043895625,0.066928245,0.013656279
225,1919-10-16,0.68706405,0.0812542,-0.13820079,0.01142215
226,1919-11-16,-0.77091855,0.12775597,-0.13851455,0.013228277
227,1919-12-16,1.2540648,0.65343297,0.24929166,0.26610738
228,1920-01-16,1.7283195,1.1371758,0.5037481,0.26338863
229,1920-02-15,1.3591614,0.5426169,0.5222713,0.23614271
230,1920-03-16,0.49888697,0.8691599,0.74390996,0.3647889
231,1920-04-16,-0.17403206,0.69127977,0.8101837,0.33090886
232,1920-05-16,0.15363905,0.7769602,0.32877046,0.42531067
233,1920-06-16,-0.07027744,0.24658068,0.5988906,0.584723
234,1920-07-16,-0.9511428,-0.87501353,-0.2384777,0.17671642
235,1920-08-16,-1.2850887,-1.0665655,-0.6122275,-0.7736305
236,1920-09-16,-1.5396906,-1.326997,-1.1375957,-0.9026821
237,1920-10-16,-1.4437903,-1.4218976,-1.3501282,-0.9358076
238,1920-11-16,-1.735117,-1.5934578,-1.3596766,-0.9622404
239,1920-12-16,-1.4489707,-1.6740376,-1.4685926,-1.2877448
240,1921-01-16,-1.2076343,-1.6342487,-1.5747397,-1.4968059
