,time,spei03,spei06,spei09,spei12
142,1912-11-16,0.12424139,-0.21846935,-0.23011051,-0.3124028
143,1912-12-16,0.6020443,-0.06964643,-0.19048344,-0.28758314
144,1913-01-16,0.05064388,0.04441665,-0.2770381,-0.37364483
145,1913-02-15,0.062470008,0.02877202,-0.22421627,-0.22017011
146,1913-03-16,0.3869772,0.49492186,0.04347692,-0.080366656
147,1913-04-16,0.22289053,0.17658933,0.09172527,-0.17775384
148,1913-05-16,0.25180465,0.17241429,0.09702948,-0.13944128
149,1913-06-16,0.48036718,0.5538297,0.6112954,0.15377404
150,1913-07-16,0.30256227,0.33920416,0.29079947,0.19285363
151,1913-08-16,0.115944065,0.17875165,0.14562215,0.10401096
152,1913-09-16,-0.14157473,0.031974617,0.11968235,0.17628025
153,1913-10-16,0.033729006,0.15655254,0.20237376,0.1734657
154,1913-11-16,0.24435806,0.13462165,0.1962079,0.16883665
155,1913-12-16,0.68015695,-0.053818904,0.11047635,0.19165084
156,1914-01-16,0.5770027,0.12457142,0.22939768,0.2828415
157,1914-02-15,0.5073599,0.40796903,0.25019857,0.30897626
158,1914-03-16,0.3225036,0.4693744,0.03205915,0.17951863
159,1914-04-16,0.5224145,0.6345748,0.30520508,0.35168985
160,1914-05-16,0.21575864,0.34766725,0.30761164,0.22720508
161,1914-06-16,0.39003983,0.46084684,0.5508515,0.115271434
162,1914-07-16,0.914401,1.0082996,1.0347941,0.7917992
163,1914-08-16,0.65897834,0.63661003,0.6983205,0.67513233
164,1914-09-16,0.60658544,0.63834625,0.66865677,0.71799356
165,1914-10-16,0.08039648,0.6507572,0.7453956,0.7789991
166,1914-11-16,0.54151154,0.70907307,0.69092613,0.74276936
167,1914-12-16,0.63391966,0.6777252,0.7068991,0.7290863
168,1915-01-16,0.27074087,0.091872305,0.69088274,0.7857157
169,1915-02-15,0.92636085,0.902528,0.9446245,0.9047633
170,1915-03-16,0.6045794,0.706035,0.84018654,0.861072
171,1915-04-16,0.64964855,0.6278604,0.34196836,0.7946675
172,1915-05-16,-0.19853854,0.2475757,0.35748038,0.69490093
173,1915-06-16,-0.5626401,0.01088835,0.14714804,0.53126806
174,1915-07-16,-0.6676889,-0.15277584,-0.104381554,-0.12788872
175,1915-08-16,-0.60168207,-0.6867168,-0.3944362,-0.2622041
176,1915-09-16,-0.6807127,-0.8648153,-0.588376,-0.47743258
177,1915-10-16,-0.8008306,-0.9977149,-0.5928421,-0.5471535
178,1915-11-16,-0.6672327,-0.78536505,-0.8240022,-0.555841
179,1915-12-16,-0.010574588,-0.68614495,-0.8507673,-0.5834589
180,1916-01-16,-0.38959625,-0.87616664,-1.0493826,-0.65154487
181,1916-02-15,-0.17486386,-0.6910788,-0.8268414,-0.85367787
182,1916-03-16,-0.5748641,-0.5400331,-0.8715286,-0.9954708
183,1916-04-16,-0.21086746,-0.34238997,-0.8113695,-0.9600105
184,1916-05-16,0.2696353,0.086880684,-0.2946641,-0.6147168
185,1916-06-16,0.59992015,0.035557725,-0.010393377,-0.5686687
186,1916-07-16,0.4718728,0.22654575,0.09362698,-0.47169337
187,1916-08-16,0.82071215,0.78126884,0.69001937,0.44652578
188,1916-09-16,0.8426187,0.91697913,0.68620485,0.64958024
189,1916-10-16,1.0846593,0.9673843,0.8013089,0.7083126
190,1916-11-16,0.69700867,0.89612794,0.8630733,0.78063095
191,1916-12-16,0.9797915,0.9416301,1.0048238,0.77856517
192,1917-01-16,0.2842262,1.0828705,1.0167123,0.8375858
193,1917-02-15,-0.60288215,0.10437154,0.77829254,0.7518976
194,1917-03-16,-0.17464675,0.19999799,0.82621026,0.9077955
195,1917-04-16,0.17708108,0.22275425,0.98686683,0.9392636
196,1917-05-16,1.0946392,0.65070516,0.81089896,1.0263801
197,1917-06-16,1.0469952,0.6515614,0.803738,1.0490487
198,1917-07-16,0.29621485,0.2970007,0.3040499,0.9065818
199,1917-08-16,0.17554131,0.6187347,0.43253234,0.5493187
200,1917-09-16,0.7254162,0.9858523,0.85242325,0.93887216
201,1917-10-16,1.2827388,1.004597,0.9610035,0.95419043
202,1917-11-16,1.7358475,0.80782104,1.0924188,0.9405838
203,1917-12-16,1.2643859,0.87913865,1.1109487,0.97407174
204,1918-01-16,0.61088145,1.3484085,1.0999545,1.0345765
205,1918-02-15,-0.1623204,1.4511418,0.77667516,1.0692302
206,1918-03-16,0.18860847,0.6275682,0.88626677,1.1250783
207,1918-04-16,0.4150472,0.5575129,1.3298008,1.101247
208,1918-05-16,0.30309704,0.118600056,1.1357808,0.7272824
209,1918-06-16,-0.07251299,0.024126096,0.3517353,0.72387016
210,1918-07-16,-0.9367237,-0.47527516,-0.32999733,0.62633973
211,1918-08-16,-0.75127196,-0.52511585,-0.5706984,0.13786846
212,1918-09-16,-0.7408289,-0.70847154,-0.6125497,-0.39675185
213,1918-10-16,-0.36952755,-0.886994,-0.5870334,-0.4882045
214,1918-11-16,0.012855339,-0.70228654,-0.5069084,-0.545883
215,1918-12-16,0.7389936,-0.6000263,-0.5788578,-0.49334353
216,1919-01-16,1.021584,-0.085867964,-0.6604454,-0.39448932
217,1919-02-15,0.8583291,0.47789344,-0.43750656,-0.2765675
218,1919-03-16,0.3267309,0.49657565,-0.45486838,-0.45546845
219,1919-04-16,0.32629305,0.6377777,0.039329186,-0.4582704
220,1919-05-16,0.31122482,0.59657323,0.40826982,-0.29846448
221,1919-06-16,-0.06569374,0.12983947,0.26581445,-0.47026676
222,1919-07-16,-0.22276697,-0.017977186,0.19462045,-0.15774304
223,1919-08-16,0.31785187,0.36571047,0.53004473,0.44180506
224,1919-09-16,0.73578185,0.61977196,0.6463104,0.70577663
225,1919-10-16,1.0360501,0.5805004,0.61692375,0.7253916
226,1919-11-16,1.0129879,0.5947371,0.62034595,0.7472323
227,1919-12-16,1.0030953,0.8500357,0.73241293,0.74899274
228,1920-01-16,0.6918434,1.1363032,0.69316936,0.7214397
229,1920-02-15,0.40297663,1.0542208,0.696106,0.7119101
230,1920-03-16,0.120708115,0.4378967,0.8474719,0.73191947
231,1920-04-16,0.3919546,0.5600336,1.1141067,0.7168124
232,1920-05-16,0.82386565,0.8144333,1.1688199,0.85444933
233,1920-06-16,1.132559,0.8975452,1.0257279,1.0913612
234,1920-07-16,0.48495734,0.57539165,0.6639587,1.0931518
235,1920-08-16,-0.099810995,0.26829165,0.32905906,0.57785493
236,1920-09-16,-0.48679823,0.069932565,0.07198715,0.20393838
237,1920-10-16,-0.6224242,-0.105937146,0.04103056,0.13210535
238,1920-11-16,-0.85456645,-0.4112363,-0.013124297,0.059528865
239,1920-12-16,-0.52965677,-0.60582316,-0.039939817,-0.025682475
240,1921-01-16,-0.60076797,-0.77843094,-0.24094222,-0.055597592
241,1921-02-15,-0.33861595,-0.9089573,-0.5100839,-0.0895709
242,1921-03-16,-0.7992233,-0.9038197,-0.884575,-0.33426392
243,1921-04-16,-0.9868939,-1.0720733,-1.1385988,-0.6443137
244,1921-05-16,-1.2167865,-1.1568419,-1.3207779,-0.9705036
245,1921-06-16,-1.23011,-1.4014761,-1.3764127,-1.196397
246,1921-07-16,-0.029745178,-0.6892359,-0.7975338,-1.0583278
247,1921-08-16,0.59511507,-0.07132024,-0.18074301,-0.45214087
248,1921-09-16,0.6461623,0.13768212,-0.16623902,-0.2627304
249,1921-10-16,0.6815401,0.39805463,-0.057235174,-0.16835566
250,1921-11-16,0.17989588,0.54186755,-0.04378022,-0.14033063
251,1921-12-16,0.2711668,0.65122855,0.15913957,-0.13016118
252,1922-01-16,-0.11029491,0.5976104,0.36863086,-0.07215522
253,1922-02-15,-0.24593611,-0.10853736,0.48767897,-0.095607795
254,1922-03-16,-0.37452278,-0.26901132,0.4822575,0.0062730787
255,1922-04-16,-0.5072381,-0.5108203,0.21815173,0.10923954
256,1922-05-16,-0.30438748,-0.4222083,-0.36959782,0.24812903
257,1922-06-16,-0.2790132,-0.49626014,-0.40824267,0.2976961
258,1922-07-16,-0.17327407,-0.49105352,-0.5103014,0.0062469086
259,1922-08-16,-0.40566602,-0.56843877,-0.63247335,-0.5951624
260,1922-09-16,-0.089676574,-0.22948001,-0.38174346,-0.34805667
261,1922-10-16,0.1732845,-0.053976882,-0.28535202,-0.31740472
262,1922-11-16,0.9460329,-0.041177828,-0.22225548,-0.2939607
263,1922-12-16,0.7966088,0.031383667,-0.10517841,-0.25363013
264,1923-01-16,0.518797,0.24728058,0.018334093,-0.19719797
265,1923-02-15,0.4286743,0.9321022,0.06382942,-0.113009185
266,1923-03-16,0.067638226,0.3135694,0.015923094,-0.11163142
267,1923-04-16,-0.20428461,-0.022564383,0.0347653,-0.09982154
268,1923-05-16,0.017494505,0.1453124,0.50738615,-0.00976545
269,1923-06-16,-0.18944652,-0.13743204,0.057920646,-0.10950418
270,1923-07-16,-0.12805161,-0.25370288,-0.14848608,-0.11372094
271,1923-08-16,-0.021096755,-0.068736695,0.013939889,0.2389405
272,1923-09-16,0.012959911,-0.0977609,-0.1060312,0.001979802
273,1923-10-16,0.27507287,0.045300815,-0.062304623,-0.0016788621
274,1923-11-16,0.15271823,-0.026426798,-0.059302542,0.018659925
275,1923-12-16,1.2712296,0.23808888,0.12093301,0.09943543
276,1924-01-16,1.319292,0.6053018,0.30793673,0.1931377
277,1924-02-15,1.0391768,0.7103783,0.2606525,0.20946899
278,1924-03-16,0.13324293,0.5951594,0.23221885,0.12130986
279,1924-04-16,-0.12882867,0.44900832,0.37518615,0.17827977
280,1924-05-16,0.39455086,0.776174,0.63167226,0.30668586
281,1924-06-16,0.3736613,0.31042033,0.62495244,0.27640358
282,1924-07-16,-0.098291986,-0.21050142,0.14465202,0.18000466
283,1924-08-16,-0.5168792,-0.30173847,-0.016983233,-0.04349517
284,1924-09-16,0.0010568899,0.115666494,0.10763955,0.2990469
285,1924-10-16,0.38567638,0.14784078,0.047398645,0.27367777
286,1924-11-16,1.0105313,-0.09220268,0.045334928,0.2730582
287,1924-12-16,1.1315173,0.18029304,0.27669233,0.25995559
288,1925-01-16,0.8833129,0.5451278,0.29021615,0.19265136
289,1925-02-15,0.63838446,1.1274884,0.07306374,0.19878234
290,1925-03-16,-0.1745756,0.2618831,0.06754565,0.17415008
291,1925-04-16,-0.7230127,-0.34363282,0.023894599,-0.074566856
292,1925-05-16,-0.56803703,-0.22709952,0.25803873,-0.24170528
293,1925-06-16,0.009292785,-0.15306568,0.14645666,0.003597717
294,1925-07-16,0.510749,-0.02910512,0.14812517,0.26363435
295,1925-08-16,0.09739618,-0.26215383,-0.10874241,0.16696043
296,1925-09-16,-0.23331496,-0.23895353,-0.31806138,-0.14425696
297,1925-10-16,-0.46288216,0.002353841,-0.32767412,-0.18644316
298,1925-11-16,-0.07504172,0.008498409,-0.29463875,-0.14946637
299,1925-12-16,0.34666914,-0.19421434,-0.19608936,-0.2689153
300,1926-01-16,0.29753917,-0.39364526,0.028543644,-0.28012818
301,1926-02-15,-0.66324884,-0.58160335,-0.18702252,-0.45484343
302,1926-03-16,0.097834475,0.15171435,-0.18872556,-0.1920686
303,1926-04-16,0.40217838,0.42121512,-0.1573309,0.1354709
304,1926-05-16,0.9338281,0.46519774,0.24584611,0.17982054
305,1926-06-16,0.43397734,0.32379907,0.33517128,-0.06785045
306,1926-07-16,-0.13683586,0.09181679,0.11484794,-0.27828687
307,1926-08-16,-0.10662101,0.32382038,0.1182629,0.018333046
308,1926-09-16,0.09002259,0.21568672,0.18859057,0.21260802
309,1926-10-16,0.42406818,0.1427771,0.2585285,0.2681197
310,1926-11-16,0.6767246,0.08891971,0.44726285,0.2662322
311,1926-12-16,1.2499969,0.2834385,0.3896619,0.354178
312,1927-01-16,0.9856911,0.6032023,0.30180168,0.41056424
