,time,spei03,spei06,spei09,spei12
184,1916-05-16,-1.2328306,-1.3723218,-1.2762122,-1.2325995
185,1916-06-16,-0.73526186,-1.1179564,-1.2410785,-1.1455773
186,1916-07-16,-0.12967086,-0.60030055,-1.0682981,-0.712988
187,1916-08-16,0.24948637,-0.43082362,-0.69389457,-0.70123863
188,1916-09-16,0.16564092,-0.3033861,-0.63091177,-0.74612015
189,1916-10-16,0.053854767,-0.11398879,-0.46228483,-0.8651956
190,1916-11-16,-0.6920428,-0.058662236,-0.6338605,-0.8594939
191,1916-12-16,-1.4534525,-0.34898776,-0.6573912,-0.93435323
192,1917-01-16,-1.6230242,-0.8082588,-0.665276,-0.9145201
193,1917-02-15,-1.6336863,-1.7425932,-0.78056324,-1.1634092
194,1917-03-16,-1.52412,-1.8694667,-1.0537819,-1.2032609
195,1917-04-16,-0.76357466,-1.5073948,-1.1065086,-0.9342285
196,1917-05-16,-0.6558548,-1.4721437,-1.5749531,-0.9483805
197,1917-06-16,0.63115144,-0.37766463,-0.81243366,-0.52568054
198,1917-07-16,0.2178451,-0.30032024,-0.84951186,-0.70623726
199,1917-08-16,1.460006,0.942252,0.38475212,0.15425934
200,1917-09-16,1.572328,1.4403334,0.8495643,0.55037373
201,1917-10-16,2.0111678,1.5568587,1.051242,0.6578216
202,1917-11-16,0.80323493,1.6006858,1.0986036,0.61591053
203,1917-12-16,-0.10900801,1.3709388,1.3076034,0.76056486
204,1918-01-16,-1.5725079,1.4160104,1.148674,0.6667261
205,1918-02-15,-1.5160728,-0.44039544,1.1948935,0.68328875
206,1918-03-16,-0.9165707,-0.88707185,0.9235266,0.978707
207,1918-04-16,0.34639326,-0.62611145,1.2504313,1.082374
208,1918-05-16,0.23337355,-0.7507898,-0.14580768,1.0190694
209,1918-06-16,-0.36733663,-0.85662216,-0.8420997,0.55784917
210,1918-07-16,-1.1123534,-0.61959195,-1.154317,0.5234134
211,1918-08-16,-1.0224684,-0.75212044,-1.2517587,-0.77245146
212,1918-09-16,-1.1956235,-1.1949524,-1.4074455,-1.4191589
213,1918-10-16,-1.2776026,-1.5405992,-1.177585,-1.5599314
214,1918-11-16,-0.471634,-1.1478617,-0.87864166,-1.3129278
215,1918-12-16,0.33181685,-0.91510826,-1.0258574,-1.2535367
216,1919-01-16,1.1373667,-0.39354333,-1.011774,-0.7189101
217,1919-02-15,0.5967309,0.12516457,-0.77947253,-0.6203091
218,1919-03-16,0.62153697,0.6151472,-0.48757273,-0.6884928
219,1919-04-16,-0.32048,0.3971478,-0.55359703,-1.0324893
220,1919-05-16,-0.4795484,-0.035172444,-0.3051185,-0.8837632
221,1919-06-16,-1.5906386,-0.7243482,-0.5346865,-1.1566312
222,1919-07-16,-0.99026835,-0.9403285,-0.33787233,-0.9671666
223,1919-08-16,-0.8808196,-0.999072,-0.6474723,-0.7794593
224,1919-09-16,-0.6006385,-1.3195844,-0.8884495,-0.7796685
225,1919-10-16,-0.9110179,-1.2686388,-1.2410215,-0.79204226
226,1919-11-16,-1.0965383,-1.247069,-1.264601,-0.9454709
227,1919-12-16,-0.5799536,-0.77466947,-1.3918637,-0.9974421
228,1920-01-16,-0.004048298,-0.77334625,-1.1598747,-1.1411195
229,1920-02-15,-0.045122165,-0.7489956,-1.1134887,-1.1657814
230,1920-03-16,0.08402471,-0.2887726,-0.6005464,-1.2111866
231,1920-04-16,0.27045342,0.14895014,-0.49356636,-0.9066962
232,1920-05-16,0.29672968,0.18396725,-0.32745785,-0.7661053
233,1920-06-16,-0.23796281,-0.14020231,-0.3445971,-0.6057306
234,1920-07-16,-1.0764508,-0.6414649,-0.573899,-0.9782945
235,1920-08-16,-1.5096309,-1.0697092,-0.9593791,-1.2279093
236,1920-09-16,-0.99500906,-0.9486842,-0.7651929,-0.9142696
237,1920-10-16,-0.7120365,-1.2332007,-0.913382,-0.8720453
238,1920-11-16,0.50718707,-1.1875218,-0.84470695,-0.7629024
239,1920-12-16,-0.62599933,-1.078716,-1.0422658,-0.86867195
240,1921-01-16,-0.4288262,-0.8381046,-1.2962881,-0.9878687
241,1921-02-15,-0.5032913,-0.110436425,-1.370043,-1.0066357
242,1921-03-16,-0.56096196,-0.7573027,-1.188265,-1.1887034
243,1921-04-16,-0.85518646,-0.90582454,-1.0989815,-1.4458523
244,1921-05-16,-0.4595678,-0.6422402,-0.37891272,-1.2159706
245,1921-06-16,0.30037683,-0.18643253,-0.4259931,-0.8210821
246,1921-07-16,0.24272323,-0.35138822,-0.5149778,-0.8049277
247,1921-08-16,0.5115963,0.19112112,-0.064977296,0.047542326
248,1921-09-16,0.16547436,0.30825981,-0.0052486556,-0.1818868
249,1921-10-16,0.75672865,0.6038936,0.13330697,-0.04892739
