,time,spei03,spei06,spei09,spei12
142,1912-11-16,-0.27762532,-0.77384096,-0.8053451,-0.956267
143,1912-12-16,0.17176345,-0.66197556,-0.8001603,-0.9352536
144,1913-01-16,-0.6469055,-0.34260508,-1.0182117,-1.1041692
145,1913-02-15,-0.24163823,-0.45845383,-0.8672472,-0.87745434
146,1913-03-16,0.44093984,0.38152802,-0.51061475,-0.66939205
147,1913-04-16,0.25283825,-0.037760563,-0.20255198,-0.8384867
148,1913-05-16,0.66947347,0.35791934,0.054591205,-0.5369645
149,1913-06-16,0.5989849,0.66757727,0.6145998,-0.24183136
150,1913-07-16,0.2042604,0.29386652,0.1016859,-0.040755615
151,1913-08-16,-0.3626717,-0.073878005,-0.16759169,-0.2780694
152,1913-09-16,-0.72323847,-0.40869945,-0.2644808,-0.26438218
153,1913-10-16,-0.60799193,-0.27568448,-0.16372637,-0.28940314
154,1913-11-16,-0.3063665,-0.47075868,-0.18831182,-0.26741531
155,1913-12-16,0.69533867,-0.6060969,-0.32176408,-0.1786835
156,1914-01-16,0.83089805,-0.378259,-0.14861542,-0.029714812
157,1914-02-15,0.51588154,0.036106836,-0.36460623,-0.07672348
158,1914-03-16,0.256978,0.41834864,-0.5267763,-0.2716855
159,1914-04-16,0.3380195,0.5760989,-0.18532686,-0.043395873
160,1914-05-16,0.16998845,0.3229624,0.012599831,-0.3014259
161,1914-06-16,0.37532452,0.3682882,0.47287115,-0.35225385
162,1914-07-16,0.76455,0.8384003,0.9431276,0.36241877
163,1914-08-16,0.27236223,0.26765805,0.3683308,0.22047484
164,1914-09-16,0.39288083,0.42418158,0.46805054,0.5386699
165,1914-10-16,0.0017073862,0.48300993,0.56227875,0.65740323
166,1914-11-16,1.0259311,0.5534022,0.5336111,0.6116212
167,1914-12-16,1.0829958,0.547577,0.5587964,0.5924574
168,1915-01-16,0.60007477,0.10198934,0.56597203,0.6378283
169,1915-02-15,1.777302,1.8542637,1.1397197,1.0473568
170,1915-03-16,1.4829421,1.596856,1.1433247,1.0831296
171,1915-04-16,1.1132033,1.1218628,0.6434974,0.9000325
172,1915-05-16,-0.66503996,0.61508584,0.9465658,0.7232647
