,time,spei03,spei06,spei09,spei12
121,1911-02-15,0.96272296,1.0787901,1.1621528,0.69251555
122,1911-03-16,1.007241,1.0628284,1.2130313,0.98083174
123,1911-04-16,0.11693291,0.86566925,0.9971733,0.9291437
124,1911-05-16,0.33945605,0.8166849,0.87821007,0.94961584
125,1911-06-16,-0.20589942,0.7328325,0.7583355,0.88402295
126,1911-07-16,-0.2378123,-0.021196978,0.69701123,0.8112457
127,1911-08-16,-0.49765205,0.071914054,0.6573314,0.7123098
128,1911-09-16,-0.25296676,-0.33707324,0.6402003,0.6637995
129,1911-10-16,0.08391898,-0.18617664,-0.03321359,0.6605497
130,1911-11-16,0.5147026,-0.1984282,0.15407032,0.6912081
131,1911-12-16,0.64332837,0.2635964,-0.001726985,0.7031436
132,1912-01-16,0.9952221,0.9447283,0.7147939,0.44844964
133,1912-02-15,0.2788893,0.37670967,0.2197987,0.30855072
134,1912-03-16,-0.13465478,0.014965316,-0.045208387,-0.1541975
135,1912-04-16,-0.7922582,-0.04575403,-0.045535505,-0.10592012
136,1912-05-16,-0.13533235,0.06735247,0.12347496,0.025365943
137,1912-06-16,0.20808077,-0.073560484,0.029744983,-0.015386638
138,1912-07-16,0.3540591,-0.5870117,0.009943294,0.013002622
139,1912-08-16,-0.111082435,-0.22827668,0.0069828182,0.061556175
140,1912-09-16,0.5596495,0.4000177,0.03447825,0.13373104
141,1912-10-16,0.58209795,0.5074899,-0.4601693,0.08660055
142,1912-11-16,0.49854603,0.09292755,-0.12168929,0.06841237
143,1912-12-16,1.1525211,1.1559918,0.8375339,0.35735795
144,1913-01-16,0.41334498,0.5387096,0.53222406,-0.20525971
145,1913-02-15,0.6069782,0.6801965,0.5663186,0.31019187
146,1913-03-16,0.31239116,0.6762461,0.7732374,0.6755607
147,1913-04-16,0.5403136,0.5764418,0.63373,0.6242889
148,1913-05-16,0.07937365,0.42241094,0.45868036,0.38952062
149,1913-06-16,-0.14946094,0.13321616,0.44965693,0.5378244
150,1913-07-16,-0.15062347,0.34734067,0.42638233,0.48234165
151,1913-08-16,0.49130538,0.17689012,0.47437048,0.5067483
152,1913-09-16,0.2126441,-0.070373155,0.13578571,0.44881013
153,1913-10-16,0.5293522,0.10385997,0.38988322,0.46266565
154,1913-11-16,0.058222532,0.35151735,0.14859305,0.43987128
155,1913-12-16,0.5176632,0.5038189,0.2475081,0.2603097
156,1914-01-16,0.19962515,0.34284237,0.2419052,0.39541486
157,1914-02-15,0.29301003,0.2720518,0.4074206,0.33024147
158,1914-03-16,-0.071290135,0.06362145,0.114543006,0.020560522
159,1914-04-16,0.5169806,0.44113293,0.49493235,0.41604632
160,1914-05-16,0.4428832,0.40423015,0.37870312,0.45852974
161,1914-06-16,0.74806213,0.22707571,0.31540096,0.34545982
162,1914-07-16,0.8095691,0.6609431,0.5775071,0.62559295
163,1914-08-16,0.84060216,0.6879328,0.56558573,0.5459021
164,1914-09-16,0.8847611,0.9691235,0.41652906,0.4969764
165,1914-10-16,-0.41440505,0.47081935,0.5211113,0.48125687
166,1914-11-16,-0.38447675,0.57717496,0.5601564,0.48903733
167,1914-12-16,-0.30910632,0.42012787,0.7039023,0.31696787
168,1915-01-16,-0.9005751,-0.97929835,-0.4248842,0.044713948
169,1915-02-15,-0.9686554,-1.04682,-0.6470741,-0.2349671
170,1915-03-16,-0.9806066,-0.989011,-0.64825004,-0.27150223
171,1915-04-16,0.25760943,-0.31625843,-0.40913907,-0.15030538
172,1915-05-16,0.50143826,-0.3991771,-0.46940938,-0.20084481
173,1915-06-16,0.7490942,-0.42515925,-0.5160231,-0.24905895
174,1915-07-16,-0.32336688,0.09070961,-0.39656085,-0.46009973
175,1915-08-16,-0.39857092,0.2746614,-0.49357435,-0.54480225
176,1915-09-16,-0.25071704,0.47852057,-0.4904311,-0.56506234
177,1915-10-16,-1.0164919,-0.7002987,-0.119892165,-0.5434069
178,1915-11-16,-0.9470863,-0.7271116,0.10365545,-0.58829856
179,1915-12-16,-0.24211401,-0.36465138,0.28137705,-0.50105834
180,1916-01-16,0.10549751,-0.24928436,-0.3132272,-0.07202844
181,1916-02-15,0.26278275,0.0021405355,-0.14609537,0.1666817
182,1916-03-16,-0.05787261,-0.20399068,-0.29913616,0.031962257
183,1916-04-16,0.43705884,0.3217752,0.083518244,-0.014803073
184,1916-05-16,0.79206675,0.5988875,0.42039478,0.29376152
185,1916-06-16,1.5383072,0.70084417,0.55435395,0.43532345
186,1916-07-16,1.0488883,0.6699353,0.54252124,0.32676342
187,1916-08-16,0.89884716,0.97488153,0.74721754,0.5839571
188,1916-09-16,0.6957648,1.4806838,0.7900767,0.6608172
189,1916-10-16,1.1710441,1.326125,0.8625416,0.7207441
190,1916-11-16,1.1480784,1.251561,1.1568303,0.9013893
191,1916-12-16,0.28313443,0.61295086,1.3489095,0.78800654
192,1917-01-16,-0.31382433,0.2081005,0.56342405,0.54934174
193,1917-02-15,-0.9616036,-0.61714655,-0.23466396,0.27367842
194,1917-03-16,-0.04059597,0.0020616783,0.20561928,0.8459003
195,1917-04-16,0.11837094,-0.15242764,0.11980643,0.37517747
196,1917-05-16,0.7496519,-0.20531344,-0.019950636,0.21155857
197,1917-06-16,0.056590494,-0.0641848,-0.052666448,0.12893382
198,1917-07-16,0.21969877,0.123938344,-0.12253241,0.12778772
199,1917-08-16,0.18600386,0.69771075,-0.17833073,-0.010858468
200,1917-09-16,0.46187642,0.22372805,0.016857045,0.026955491
201,1917-10-16,1.0509566,0.6560381,0.30590513,0.048270036
